datetime,symbol,open,high,low,close
2024-04-22 02:00:00,CRYPTO:DOTUSD,7.14,7.58,7.1,7.47
2024-04-23 02:00:00,CRYPTO:DOTUSD,7.47,7.54,7.21,7.25
2024-04-24 02:00:00,CRYPTO:DOTUSD,7.25,7.5,6.859,6.931
2024-04-25 02:00:00,CRYPTO:DOTUSD,6.931,6.997,6.703,6.859
2024-04-26 02:00:00,CRYPTO:DOTUSD,6.859,6.949,6.715,6.763
2024-04-27 02:00:00,CRYPTO:DOTUSD,6.763,6.864,6.518,6.805
2024-04-28 02:00:00,CRYPTO:DOTUSD,6.805,6.946,6.688,6.724
2024-04-29 02:00:00,CRYPTO:DOTUSD,6.724,6.822,6.472,6.586
2024-04-30 02:00:00,CRYPTO:DOTUSD,6.586,6.665,6.041,6.423
2024-05-01 02:00:00,CRYPTO:DOTUSD,6.422,6.925,6.127,6.892
2024-05-02 02:00:00,CRYPTO:DOTUSD,6.892,7.397,6.69,7.267
2024-05-03 02:00:00,CRYPTO:DOTUSD,7.266,7.384,7.004,7.246
2024-05-04 02:00:00,CRYPTO:DOTUSD,7.246,7.255,7.112,7.126
2024-05-05 02:00:00,CRYPTO:DOTUSD,7.126,7.4,7.019,7.304
2024-05-06 02:00:00,CRYPTO:DOTUSD,7.304,7.473,7.063,7.121
2024-05-07 02:00:00,CRYPTO:DOTUSD,7.121,7.293,6.987,6.994
2024-05-08 02:00:00,CRYPTO:DOTUSD,6.994,7.186,6.899,6.984
2024-05-09 02:00:00,CRYPTO:DOTUSD,6.984,7.086,6.782,7.047
2024-05-10 02:00:00,CRYPTO:DOTUSD,7.047,7.148,6.701,6.745
2024-05-11 02:00:00,CRYPTO:DOTUSD,6.745,6.808,6.636,6.66
2024-05-12 02:00:00,CRYPTO:DOTUSD,6.66,6.789,6.592,6.616
2024-05-13 02:00:00,CRYPTO:DOTUSD,6.616,6.821,6.433,6.669
2024-05-14 02:00:00,CRYPTO:DOTUSD,6.669,6.696,6.469,6.484
2024-05-15 02:00:00,CRYPTO:DOTUSD,6.484,7.02,6.462,6.957
2024-05-16 02:00:00,CRYPTO:DOTUSD,6.957,7.067,6.82,7.028
2024-05-17 02:00:00,CRYPTO:DOTUSD,7.028,7.296,7.002,7.199
2024-05-18 02:00:00,CRYPTO:DOTUSD,7.199,7.231,7.067,7.16
2024-05-19 02:00:00,CRYPTO:DOTUSD,7.16,7.181,6.892,6.933
2024-05-20 02:00:00,CRYPTO:DOTUSD,6.933,7.58,6.853,7.574
2024-05-21 02:00:00,CRYPTO:DOTUSD,7.574,7.667,7.432,7.611
2024-05-22 02:00:00,CRYPTO:DOTUSD,7.611,7.696,7.382,7.465
2024-05-23 02:00:00,CRYPTO:DOTUSD,7.465,7.6,6.912,7.197
2024-05-24 02:00:00,CRYPTO:DOTUSD,7.197,7.377,7.015,7.24
2024-05-25 02:00:00,CRYPTO:DOTUSD,7.24,7.435,7.22,7.423
2024-05-26 02:00:00,CRYPTO:DOTUSD,7.423,7.638,7.367,7.555
2024-05-27 02:00:00,CRYPTO:DOTUSD,7.555,7.768,7.376,7.636
2024-05-28 02:00:00,CRYPTO:DOTUSD,7.636,7.657,7.275,7.364
2024-05-29 02:00:00,CRYPTO:DOTUSD,7.364,7.554,7.138,7.172
2024-05-30 02:00:00,CRYPTO:DOTUSD,7.172,7.232,6.917,6.988
2024-05-31 02:00:00,CRYPTO:DOTUSD,6.988,7.051,6.805,6.982
2024-06-01 02:00:00,CRYPTO:DOTUSD,6.982,7.126,6.953,7.055
2024-06-02 02:00:00,CRYPTO:DOTUSD,7.055,7.119,6.913,6.984
2024-06-03 02:00:00,CRYPTO:DOTUSD,6.984,7.183,6.931,7.006
2024-06-04 02:00:00,CRYPTO:DOTUSD,7.006,7.232,6.943,7.178
2024-06-05 02:00:00,CRYPTO:DOTUSD,7.178,7.295,7.151,7.251
2024-06-06 02:00:00,CRYPTO:DOTUSD,7.251,7.286,7.06,7.145
2024-06-07 02:00:00,CRYPTO:DOTUSD,7.145,7.287,6.091,6.657
2024-06-08 02:00:00,CRYPTO:DOTUSD,6.657,6.678,6.337,6.383
2024-06-09 02:00:00,CRYPTO:DOTUSD,6.383,6.537,6.376,6.526
2024-06-10 02:00:00,CRYPTO:DOTUSD,6.526,6.58,6.359,6.505
2024-06-11 02:00:00,CRYPTO:DOTUSD,6.505,6.522,6.221,6.375
2024-06-12 02:00:00,CRYPTO:DOTUSD,6.375,6.925,6.278,6.736
2024-06-13 02:00:00,CRYPTO:DOTUSD,6.736,6.739,6.337,6.357
2024-06-14 02:00:00,CRYPTO:DOTUSD,6.357,6.484,6.002,6.161
2024-06-15 02:00:00,CRYPTO:DOTUSD,6.161,6.252,6.107,6.22
2024-06-16 02:00:00,CRYPTO:DOTUSD,6.22,6.421,6.148,6.392
2024-06-17 02:00:00,CRYPTO:DOTUSD,6.392,6.412,5.989,6.067
2024-06-18 02:00:00,CRYPTO:DOTUSD,6.067,6.086,5.481,5.77
2024-06-19 02:00:00,CRYPTO:DOTUSD,5.77,5.989,5.729,5.795
2024-06-20 02:00:00,CRYPTO:DOTUSD,5.795,5.969,5.6,5.64
2024-06-21 02:00:00,CRYPTO:DOTUSD,5.64,5.732,5.548,5.607
2024-06-22 02:00:00,CRYPTO:DOTUSD,5.607,5.801,5.541,5.749
2024-06-23 02:00:00,CRYPTO:DOTUSD,5.748,5.814,5.594,5.649
2024-06-24 02:00:00,CRYPTO:DOTUSD,5.649,5.733,5.391,5.723
2024-06-25 02:00:00,CRYPTO:DOTUSD,5.723,5.968,5.702,5.838
2024-06-26 02:00:00,CRYPTO:DOTUSD,5.838,5.945,5.769,5.798
2024-06-27 02:00:00,CRYPTO:DOTUSD,5.798,6.372,5.705,6.283
2024-06-28 02:00:00,CRYPTO:DOTUSD,6.283,6.43,6.151,6.181
2024-06-29 02:00:00,CRYPTO:DOTUSD,6.181,6.291,6.055,6.069
2024-06-30 02:00:00,CRYPTO:DOTUSD,6.069,6.248,6.014,6.203
2024-07-01 02:00:00,CRYPTO:DOTUSD,6.203,6.438,6.186,6.321
2024-07-02 02:00:00,CRYPTO:DOTUSD,6.322,6.598,6.314,6.525
2024-07-03 02:00:00,CRYPTO:DOTUSD,6.525,6.534,5.991,6.071
2024-07-04 02:00:00,CRYPTO:DOTUSD,6.07,6.126,5.543,5.55
2024-07-05 02:00:00,CRYPTO:DOTUSD,5.55,5.912,4.922,5.683
2024-07-06 02:00:00,CRYPTO:DOTUSD,5.683,6.307,5.633,6.241
2024-07-07 02:00:00,CRYPTO:DOTUSD,6.241,6.31,5.886,5.909
2024-07-08 02:00:00,CRYPTO:DOTUSD,5.909,6.289,5.7,5.943
2024-07-09 02:00:00,CRYPTO:DOTUSD,5.943,6.184,5.843,6.117
2024-07-10 02:00:00,CRYPTO:DOTUSD,6.117,6.259,6.053,6.097
2024-07-11 02:00:00,CRYPTO:DOTUSD,6.097,6.242,5.897,5.903
2024-07-12 02:00:00,CRYPTO:DOTUSD,5.903,6.102,5.805,6.102
2024-07-13 02:00:00,CRYPTO:DOTUSD,6.102,6.302,6.077,6.235
2024-07-14 02:00:00,CRYPTO:DOTUSD,6.235,6.358,6.162,6.322
2024-07-15 02:00:00,CRYPTO:DOTUSD,6.322,6.539,6.299,6.487
2024-07-16 02:00:00,CRYPTO:DOTUSD,6.488,6.511,6.132,6.337
2024-07-17 02:00:00,CRYPTO:DOTUSD,6.337,6.534,6.254,6.258
2024-07-18 02:00:00,CRYPTO:DOTUSD,6.258,6.402,6.025,6.093
2024-07-19 02:00:00,CRYPTO:DOTUSD,6.093,6.348,5.986,6.337
2024-07-20 02:00:00,CRYPTO:DOTUSD,6.337,6.399,6.228,6.334
2024-07-21 02:00:00,CRYPTO:DOTUSD,6.334,6.445,6.109,6.433
2024-07-22 02:00:00,CRYPTO:DOTUSD,6.433,6.474,6.084,6.098
2024-07-23 02:00:00,CRYPTO:DOTUSD,6.098,6.166,5.812,5.919
2024-07-24 02:00:00,CRYPTO:DOTUSD,5.919,5.997,5.661,5.749
2024-07-25 02:00:00,CRYPTO:DOTUSD,5.749,5.776,5.542,5.755
2024-07-26 02:00:00,CRYPTO:DOTUSD,5.755,5.889,5.726,5.866
2024-07-27 02:00:00,CRYPTO:DOTUSD,5.866,5.941,5.721,5.825
2024-07-28 02:00:00,CRYPTO:DOTUSD,5.825,5.843,5.674,5.719
2024-07-29 02:00:00,CRYPTO:DOTUSD,5.719,5.876,5.626,5.65
2024-07-30 02:00:00,CRYPTO:DOTUSD,5.65,5.722,5.484,5.52
2024-07-31 02:00:00,CRYPTO:DOTUSD,5.52,5.554,5.336,5.387
2024-08-01 02:00:00,CRYPTO:DOTUSD,5.387,5.418,5.027,5.339
2024-08-02 02:00:00,CRYPTO:DOTUSD,5.34,5.364,4.998,5.118
2024-08-03 02:00:00,CRYPTO:DOTUSD,5.118,5.202,4.855,5.039
2024-08-04 02:00:00,CRYPTO:DOTUSD,5.039,5.092,4.542,4.685
2024-08-05 02:00:00,CRYPTO:DOTUSD,4.685,4.722,3.603,4.197
2024-08-06 02:00:00,CRYPTO:DOTUSD,4.197,4.604,4.195,4.511
2024-08-07 02:00:00,CRYPTO:DOTUSD,4.511,4.641,4.406,4.579
2024-08-08 02:00:00,CRYPTO:DOTUSD,4.579,4.903,4.484,4.88
2024-08-09 02:00:00,CRYPTO:DOTUSD,4.88,4.923,4.733,4.785
2024-08-10 02:00:00,CRYPTO:DOTUSD,4.785,4.831,4.727,4.755
2024-08-11 02:00:00,CRYPTO:DOTUSD,4.755,4.827,4.47,4.495
2024-08-12 02:00:00,CRYPTO:DOTUSD,4.495,4.68,4.453,4.587
2024-08-13 02:00:00,CRYPTO:DOTUSD,4.587,4.615,4.4,4.548
2024-08-14 02:00:00,CRYPTO:DOTUSD,4.548,4.554,4.352,4.385
2024-08-15 02:00:00,CRYPTO:DOTUSD,4.385,4.48,4.229,4.278
2024-08-16 02:00:00,CRYPTO:DOTUSD,4.278,4.387,4.215,4.293
2024-08-17 02:00:00,CRYPTO:DOTUSD,4.293,4.386,4.276,4.37
2024-08-18 02:00:00,CRYPTO:DOTUSD,4.37,4.523,4.347,4.39
2024-08-19 02:00:00,CRYPTO:DOTUSD,4.39,4.503,4.347,4.482
2024-08-20 02:00:00,CRYPTO:DOTUSD,4.482,4.604,4.458,4.524
2024-08-21 02:00:00,CRYPTO:DOTUSD,4.525,4.748,4.497,4.664
2024-08-22 02:00:00,CRYPTO:DOTUSD,4.664,4.713,4.599,4.691
2024-08-23 02:00:00,CRYPTO:DOTUSD,4.691,4.95,4.685,4.892
2024-08-24 02:00:00,CRYPTO:DOTUSD,4.892,5.103,4.849,4.985
2024-08-25 02:00:00,CRYPTO:DOTUSD,4.985,4.992,4.75,4.822
2024-08-26 02:00:00,CRYPTO:DOTUSD,4.822,4.866,4.533,4.559
2024-08-27 02:00:00,CRYPTO:DOTUSD,4.559,4.659,4.246,4.381
