datetime,symbol,open,high,low,close,volume
2021-10-22 02:00:00,CRYPTO:SOLUSD,190.6137,215.0375,187.8746,196.1854,0.0
2021-10-23 02:00:00,CRYPTO:SOLUSD,196.2598,205.6839,192.0493,197.7726,0.0
2021-10-24 02:00:00,CRYPTO:SOLUSD,197.7739,204.9279,185.2934,202.2921,0.0
2021-10-25 02:00:00,CRYPTO:SOLUSD,202.2933,218.9483,198.1414,209.8437,0.0
2021-10-26 02:00:00,CRYPTO:SOLUSD,209.6912,214.3116,196.3355,199.817,0.0
2021-10-27 02:00:00,CRYPTO:SOLUSD,199.8318,205.5893,178.8922,184.5565,0.0
2021-10-28 02:00:00,CRYPTO:SOLUSD,184.6977,201.4754,181.8037,195.3471,0.0
2021-10-29 02:00:00,CRYPTO:SOLUSD,195.3864,205.1808,194.6329,200.3854,0.0
2021-10-30 02:00:00,CRYPTO:SOLUSD,200.4396,200.6526,187.5574,195.8313,0.0
2021-10-31 02:00:00,CRYPTO:SOLUSD,195.8432,205.1851,185.6013,202.7031,0.0
2021-11-01 01:00:00,CRYPTO:SOLUSD,202.7192,211.6561,197.8645,203.9294,0.0
2021-11-02 01:00:00,CRYPTO:SOLUSD,204.0529,222.5683,201.0754,221.1264,0.0
2021-11-03 01:00:00,CRYPTO:SOLUSD,220.9869,246.6485,216.018,243.4057,0.0
2021-11-04 01:00:00,CRYPTO:SOLUSD,243.506,250.5565,234.324,247.2492,0.0
2021-11-05 01:00:00,CRYPTO:SOLUSD,247.2566,248.5093,230.6538,236.3583,0.0
2021-11-06 01:00:00,CRYPTO:SOLUSD,236.2913,260.0522,234.9619,258.6212,0.0
2021-11-07 01:00:00,CRYPTO:SOLUSD,258.692,258.8283,245.7606,249.75,0.0
2021-11-08 01:00:00,CRYPTO:SOLUSD,249.7597,253.3611,240.6471,248.4615,0.0
2021-11-09 01:00:00,CRYPTO:SOLUSD,248.3535,253.2144,237.3385,239.0803,0.0
2021-11-10 01:00:00,CRYPTO:SOLUSD,239.0563,248.3797,217.0955,233.3575,0.0
2021-11-11 01:00:00,CRYPTO:SOLUSD,233.2947,246.5204,229.5793,233.5601,0.0
2021-11-12 01:00:00,CRYPTO:SOLUSD,233.5409,239.0845,220.9782,228.5977,0.0
2021-11-13 01:00:00,CRYPTO:SOLUSD,228.6837,241.9294,225.0072,241.6756,0.0
2021-11-14 01:00:00,CRYPTO:SOLUSD,241.6648,241.9343,230.5448,238.6411,0.0
2021-11-15 01:00:00,CRYPTO:SOLUSD,238.6823,246.3948,234.3443,238.1122,0.0
2021-11-16 01:00:00,CRYPTO:SOLUSD,238.1077,238.1201,214.4213,219.174,0.0
2021-11-17 01:00:00,CRYPTO:SOLUSD,219.2117,222.5334,209.8725,219.0166,0.0
2021-11-18 01:00:00,CRYPTO:SOLUSD,219.0229,222.7838,186.7735,195.3167,0.0
2021-11-19 01:00:00,CRYPTO:SOLUSD,195.197,219.9869,189.2281,215.4051,0.0
2021-11-20 01:00:00,CRYPTO:SOLUSD,215.4547,221.4304,206.0865,217.9131,0.0
2021-11-21 01:00:00,CRYPTO:SOLUSD,217.9327,235.516,210.7379,230.6472,0.0
2021-11-22 01:00:00,CRYPTO:SOLUSD,230.7405,232.1282,211.7986,215.7919,0.0
2021-11-23 01:00:00,CRYPTO:SOLUSD,215.7569,226.2049,210.8645,221.8978,0.0
2021-11-24 01:00:00,CRYPTO:SOLUSD,221.9599,222.3882,200.2045,205.8318,0.0
2021-11-25 01:00:00,CRYPTO:SOLUSD,205.7599,216.5529,201.7104,209.9989,0.0
2021-11-26 01:00:00,CRYPTO:SOLUSD,210.1756,210.5494,182.6694,192.4209,0.0
2021-11-27 01:00:00,CRYPTO:SOLUSD,192.647,199.4963,190.7711,192.9657,0.0
2021-11-28 01:00:00,CRYPTO:SOLUSD,192.9072,202.36,181.2217,200.8496,0.0
2021-11-29 01:00:00,CRYPTO:SOLUSD,200.8504,212.8212,199.9057,204.2412,0.0
2021-11-30 01:00:00,CRYPTO:SOLUSD,204.2529,218.483,199.7965,208.6804,0.0
2021-12-01 01:00:00,CRYPTO:SOLUSD,208.6975,232.656,207.9925,229.9391,0.0
2021-12-02 01:00:00,CRYPTO:SOLUSD,229.9467,243.3434,220.2508,233.8049,0.0
2021-12-03 01:00:00,CRYPTO:SOLUSD,233.7908,239.6782,204.9207,211.8064,0.0
2021-12-04 01:00:00,CRYPTO:SOLUSD,211.7536,212.7164,172.794,201.103,0.0
2021-12-05 01:00:00,CRYPTO:SOLUSD,201.038,204.605,182.1669,197.2856,0.0
2021-12-06 01:00:00,CRYPTO:SOLUSD,197.3784,198.3547,177.1425,194.2349,0.0
2021-12-07 01:00:00,CRYPTO:SOLUSD,194.0888,204.2671,188.1043,190.3863,0.0
2021-12-08 01:00:00,CRYPTO:SOLUSD,190.3856,196.3676,183.6857,194.6996,0.0
2021-12-09 01:00:00,CRYPTO:SOLUSD,194.726,196.7567,178.785,181.3291,0.0
2021-12-10 01:00:00,CRYPTO:SOLUSD,181.4349,184.7025,167.4072,167.6012,0.0
2021-12-11 01:00:00,CRYPTO:SOLUSD,167.565,173.7257,161.6125,172.1013,0.0
2021-12-12 01:00:00,CRYPTO:SOLUSD,172.1913,176.9594,167.8166,173.0394,0.0
2021-12-13 01:00:00,CRYPTO:SOLUSD,172.9648,172.9948,147.9998,155.1382,0.0
2021-12-14 01:00:00,CRYPTO:SOLUSD,155.1788,163.3328,149.5757,161.4147,0.0
2021-12-15 01:00:00,CRYPTO:SOLUSD,161.3596,182.7223,156.8964,178.5031,0.0
2021-12-16 01:00:00,CRYPTO:SOLUSD,178.5126,189.2419,174.4875,176.8706,0.0
2021-12-17 01:00:00,CRYPTO:SOLUSD,176.938,182.4716,168.0768,175.6523,0.0
2021-12-18 01:00:00,CRYPTO:SOLUSD,175.591,184.3067,171.0826,182.842,0.0
2021-12-19 01:00:00,CRYPTO:SOLUSD,182.8974,189.4203,178.3762,180.0877,0.0
2021-12-20 01:00:00,CRYPTO:SOLUSD,180.0213,181.1117,168.545,173.9804,0.0
2021-12-21 01:00:00,CRYPTO:SOLUSD,174.0358,182.6124,170.2462,179.8332,0.0
2021-12-22 01:00:00,CRYPTO:SOLUSD,179.8085,187.6033,177.2041,178.2078,0.0
2021-12-23 01:00:00,CRYPTO:SOLUSD,178.42,193.6525,175.6612,190.1248,0.0
2021-12-24 01:00:00,CRYPTO:SOLUSD,190.1522,197.593,184.2563,190.4939,0.0
2021-12-25 01:00:00,CRYPTO:SOLUSD,190.5751,195.2452,189.0935,193.0475,0.0
2021-12-26 01:00:00,CRYPTO:SOLUSD,193.1629,200.6078,190.4098,197.9492,0.0
2021-12-27 01:00:00,CRYPTO:SOLUSD,197.9919,204.8266,194.9342,195.7058,0.0
2021-12-28 01:00:00,CRYPTO:SOLUSD,195.7381,195.827,176.3753,177.2359,0.0
2021-12-29 01:00:00,CRYPTO:SOLUSD,177.2722,180.5867,170.0275,170.6731,0.0
2021-12-30 01:00:00,CRYPTO:SOLUSD,170.6467,175.7777,168.2035,172.5338,0.0
2021-12-31 01:00:00,CRYPTO:SOLUSD,172.5047,177.7039,167.634,169.9425,0.0
2022-01-01 01:00:00,CRYPTO:SOLUSD,169.9597,179.1994,169.9223,179.1333,0.0
2022-01-02 01:00:00,CRYPTO:SOLUSD,179.1349,179.4949,174.3861,176.4036,0.0
2022-01-03 01:00:00,CRYPTO:SOLUSD,176.3788,176.4671,166.7341,170.1038,0.0
2022-01-04 01:00:00,CRYPTO:SOLUSD,170.1535,173.8063,166.5525,167.75,0.0
2022-01-05 01:00:00,CRYPTO:SOLUSD,167.7355,171.1728,144.9959,154.4066,0.0
2022-01-06 01:00:00,CRYPTO:SOLUSD,154.5054,154.7529,146.0768,150.2373,0.0
2022-01-07 01:00:00,CRYPTO:SOLUSD,150.2581,150.6479,133.2053,136.3688,0.0
2022-01-08 01:00:00,CRYPTO:SOLUSD,136.3828,148.0409,133.1325,142.1299,0.0
2022-01-09 01:00:00,CRYPTO:SOLUSD,142.1772,145.7696,137.845,140.8405,0.0
2022-01-10 01:00:00,CRYPTO:SOLUSD,140.8258,143.7302,130.1758,135.9588,0.0
2022-01-11 01:00:00,CRYPTO:SOLUSD,135.8892,143.5575,133.6492,140.2495,0.0
2022-01-12 01:00:00,CRYPTO:SOLUSD,140.2393,153.3349,138.2715,151.5592,0.0
2022-01-13 01:00:00,CRYPTO:SOLUSD,151.5408,157.9081,145.6039,146.135,0.0
2022-01-14 01:00:00,CRYPTO:SOLUSD,146.1934,150.6033,142.073,146.2028,0.0
2022-01-15 01:00:00,CRYPTO:SOLUSD,146.2803,149.5123,144.0625,147.7245,0.0
2022-01-16 01:00:00,CRYPTO:SOLUSD,147.7184,151.9525,146.2354,147.9914,0.0
2022-01-17 01:00:00,CRYPTO:SOLUSD,148.0917,148.3116,137.1948,139.8807,0.0
2022-01-18 01:00:00,CRYPTO:SOLUSD,139.9085,142.824,134.472,141.3106,0.0
2022-01-19 01:00:00,CRYPTO:SOLUSD,141.3991,142.7281,132.8897,135.3094,0.0
2022-01-20 01:00:00,CRYPTO:SOLUSD,135.4269,143.8538,126.1582,127.5537,0.0
2022-01-21 01:00:00,CRYPTO:SOLUSD,127.5382,128.7247,106.1377,112.3394,0.0
2022-01-22 01:00:00,CRYPTO:SOLUSD,112.3755,114.4163,87.7875,94.6612,0.0
2022-01-23 01:00:00,CRYPTO:SOLUSD,94.6582,104.7433,93.31,99.8156,0.0
2022-01-24 01:00:00,CRYPTO:SOLUSD,99.8227,99.9429,80.897,91.969,0.0
2022-01-25 01:00:00,CRYPTO:SOLUSD,91.927,100.0275,87.5072,94.727,0.0
2022-01-26 01:00:00,CRYPTO:SOLUSD,94.7464,104.4958,89.3418,92.1488,0.0
2022-01-27 01:00:00,CRYPTO:SOLUSD,92.1688,94.6612,85.7258,89.5774,0.0
2022-01-28 01:00:00,CRYPTO:SOLUSD,89.5723,93.5343,87.2509,91.4025,0.0
2022-01-29 01:00:00,CRYPTO:SOLUSD,91.4045,98.8975,90.5555,96.1789,0.0
2022-01-30 01:00:00,CRYPTO:SOLUSD,96.1856,97.6128,91.4782,93.3867,0.0
2022-01-31 01:00:00,CRYPTO:SOLUSD,93.3286,101.4584,89.2054,99.5887,0.0
2022-02-01 01:00:00,CRYPTO:SOLUSD,99.5776,113.902,99.1336,110.0832,0.0
2022-02-02 01:00:00,CRYPTO:SOLUSD,110.0882,112.415,96.9807,101.9321,0.0
2022-02-03 01:00:00,CRYPTO:SOLUSD,101.9433,103.1528,94.141,101.8996,0.0
2022-02-04 01:00:00,CRYPTO:SOLUSD,101.8585,112.8651,100.4154,112.631,0.0
2022-02-05 01:00:00,CRYPTO:SOLUSD,112.6943,118.6724,110.3396,113.8715,0.0
2022-02-06 01:00:00,CRYPTO:SOLUSD,113.8182,116.1109,111.6119,115.3481,0.0
2022-02-07 01:00:00,CRYPTO:SOLUSD,115.3669,121.9625,112.83,117.6189,0.0
2022-02-08 01:00:00,CRYPTO:SOLUSD,117.6699,120.2822,109.8374,113.5493,0.0
2022-02-09 01:00:00,CRYPTO:SOLUSD,113.5984,117.1994,109.4636,114.0372,0.0
2022-02-10 01:00:00,CRYPTO:SOLUSD,114.0563,115.6171,105.907,106.3293,0.0
2022-02-11 01:00:00,CRYPTO:SOLUSD,106.337,108.3442,95.5295,96.7625,0.0
2022-02-12 01:00:00,CRYPTO:SOLUSD,96.79,100.0548,93.2186,96.2457,0.0
2022-02-13 01:00:00,CRYPTO:SOLUSD,96.2818,97.3537,91.4474,92.8768,0.0
2022-02-14 01:00:00,CRYPTO:SOLUSD,92.9211,97.948,90.8325,96.435,0.0
2022-02-15 01:00:00,CRYPTO:SOLUSD,96.4376,105.8383,96.4114,105.5697,0.0
2022-02-16 01:00:00,CRYPTO:SOLUSD,105.5933,105.6133,98.2862,101.9302,0.0
2022-02-17 01:00:00,CRYPTO:SOLUSD,101.9328,102.8418,92.4475,93.617,0.0
2022-02-18 01:00:00,CRYPTO:SOLUSD,93.6139,96.4315,89.3226,89.9453,0.0
2022-02-19 01:00:00,CRYPTO:SOLUSD,89.9288,92.7456,88.71,91.2971,0.0
2022-02-20 01:00:00,CRYPTO:SOLUSD,91.3091,93.9109,85.6762,90.7134,0.0
2022-02-21 01:00:00,CRYPTO:SOLUSD,90.7659,96.1821,82.7703,82.9905,0.0
2022-02-22 01:00:00,CRYPTO:SOLUSD,83.0467,87.5683,81.0802,86.4447,0.0
2022-02-23 01:00:00,CRYPTO:SOLUSD,86.4917,93.4101,84.437,84.6,0.0
2022-02-24 01:00:00,CRYPTO:SOLUSD,84.5963,93.587,75.265,89.4258,0.0
2022-02-25 01:00:00,CRYPTO:SOLUSD,89.4875,95.0638,86.9047,92.8374,0.0
2022-02-26 01:00:00,CRYPTO:SOLUSD,92.8086,95.1329,89.3479,90.2746,0.0
2022-02-27 01:00:00,CRYPTO:SOLUSD,90.3033,92.2183,84.1593,85.6478,0.0
2022-02-28 01:00:00,CRYPTO:SOLUSD,85.6609,102.6895,84.2874,99.7492,0.0
2022-03-01 01:00:00,CRYPTO:SOLUSD,99.7517,102.0283,94.2986,98.6873,0.0
2022-03-02 01:00:00,CRYPTO:SOLUSD,98.6885,106.4743,96.8142,100.7637,0.0
2022-03-03 01:00:00,CRYPTO:SOLUSD,100.7464,101.7373,94.0079,95.641,0.0
2022-03-04 01:00:00,CRYPTO:SOLUSD,95.6326,95.924,87.0654,88.3459,0.0
2022-03-05 01:00:00,CRYPTO:SOLUSD,88.3709,91.2386,86.0475,89.6477,0.0
2022-03-06 01:00:00,CRYPTO:SOLUSD,89.5866,89.9429,84.1375,84.5589,0.0
2022-03-07 01:00:00,CRYPTO:SOLUSD,84.5796,86.7056,79.9715,81.6792,0.0
2022-03-08 01:00:00,CRYPTO:SOLUSD,81.6789,85.1188,81.3448,82.3346,0.0
2022-03-09 01:00:00,CRYPTO:SOLUSD,82.3299,89.8968,81.9478,88.0857,0.0
2022-03-10 01:00:00,CRYPTO:SOLUSD,88.1058,88.6268,80.761,82.9049,0.0
2022-03-11 01:00:00,CRYPTO:SOLUSD,82.8908,84.3464,80.0884,80.6727,0.0
2022-03-12 01:00:00,CRYPTO:SOLUSD,80.6735,82.7649,80.5856,81.4347,0.0
2022-03-13 01:00:00,CRYPTO:SOLUSD,81.405,83.3117,77.7851,78.7443,0.0
2022-03-14 01:00:00,CRYPTO:SOLUSD,78.7356,82.2755,78.0315,81.229,0.0
2022-03-15 01:00:00,CRYPTO:SOLUSD,81.2149,86.0497,78.7837,82.8459,0.0
2022-03-16 01:00:00,CRYPTO:SOLUSD,82.9049,88.0273,81.4487,87.8142,0.0
2022-03-17 01:00:00,CRYPTO:SOLUSD,87.826,91.0638,86.6454,87.8827,0.0
2022-03-18 01:00:00,CRYPTO:SOLUSD,87.8848,92.3493,84.4743,89.8525,0.0
2022-03-19 01:00:00,CRYPTO:SOLUSD,89.8844,94.6043,89.2675,92.397,0.0
2022-03-20 01:00:00,CRYPTO:SOLUSD,92.3769,92.5784,87.9177,88.63,0.0
2022-03-21 01:00:00,CRYPTO:SOLUSD,88.6419,91.317,86.8051,88.6364,0.0
2022-03-22 01:00:00,CRYPTO:SOLUSD,88.5969,94.0201,88.0309,90.4797,0.0
2022-03-23 01:00:00,CRYPTO:SOLUSD,90.4706,96.3635,89.3248,94.9196,0.0
2022-03-24 01:00:00,CRYPTO:SOLUSD,94.9406,103.7681,93.4861,102.378,0.0
2022-03-25 01:00:00,CRYPTO:SOLUSD,102.3662,104.9015,97.1149,98.6415,0.0
2022-03-26 01:00:00,CRYPTO:SOLUSD,98.6488,103.4169,97.6912,101.8101,0.0
2022-03-27 01:00:00,CRYPTO:SOLUSD,101.8182,107.4819,98.8266,107.1025,0.0
2022-03-28 02:00:00,CRYPTO:SOLUSD,107.0663,113.8818,105.2295,105.8512,0.0
2022-03-29 02:00:00,CRYPTO:SOLUSD,105.8335,115.6959,105.5923,111.6502,0.0
2022-03-30 02:00:00,CRYPTO:SOLUSD,111.6377,125.2784,107.0812,120.8282,0.0
2022-03-31 02:00:00,CRYPTO:SOLUSD,120.7632,129.5668,119.9875,122.8615,0.0
2022-04-01 02:00:00,CRYPTO:SOLUSD,122.8066,138.4675,117.5459,134.5665,0.0
2022-04-02 02:00:00,CRYPTO:SOLUSD,134.406,143.5886,131.4897,132.531,0.0
2022-04-03 02:00:00,CRYPTO:SOLUSD,132.5499,141.0454,130.6835,136.8822,0.0
2022-04-04 02:00:00,CRYPTO:SOLUSD,136.9111,138.2711,125.9225,132.175,0.0
2022-04-05 02:00:00,CRYPTO:SOLUSD,132.1463,136.6369,126.0411,126.846,0.0
2022-04-06 02:00:00,CRYPTO:SOLUSD,126.8075,127.4194,112.1386,112.9935,0.0
2022-04-07 02:00:00,CRYPTO:SOLUSD,112.971,119.9732,111.0167,118.5302,0.0
2022-04-08 02:00:00,CRYPTO:SOLUSD,118.4683,122.44,108.167,109.9535,0.0
2022-04-09 02:00:00,CRYPTO:SOLUSD,109.9854,113.6656,108.335,112.951,0.0
2022-04-10 02:00:00,CRYPTO:SOLUSD,113.0186,116.0565,109.8063,111.0683,0.0
2022-04-11 02:00:00,CRYPTO:SOLUSD,111.0461,111.9471,98.1528,99.6417,0.0
2022-04-12 02:00:00,CRYPTO:SOLUSD,99.7505,109.3421,98.3926,103.2269,0.0
2022-04-13 02:00:00,CRYPTO:SOLUSD,103.2794,105.9925,100.1125,104.9543,0.0
2022-04-14 02:00:00,CRYPTO:SOLUSD,104.9399,107.7159,98.7711,100.77,0.0
2022-04-15 02:00:00,CRYPTO:SOLUSD,100.7479,102.8835,99.5737,101.3723,0.0
2022-04-16 02:00:00,CRYPTO:SOLUSD,101.4015,103.4907,100.8148,102.1039,0.0
2022-04-17 02:00:00,CRYPTO:SOLUSD,102.0717,105.4473,99.6949,100.1783,0.0
2022-04-18 02:00:00,CRYPTO:SOLUSD,100.1775,102.6618,94.6144,102.3596,0.0
2022-04-19 02:00:00,CRYPTO:SOLUSD,102.3825,108.8075,101.0585,108.5608,0.0
2022-04-20 02:00:00,CRYPTO:SOLUSD,108.5175,110.9098,104.3343,105.6025,0.0
2022-04-21 02:00:00,CRYPTO:SOLUSD,105.59,110.0534,100.025,101.7602,0.0
2022-04-22 02:00:00,CRYPTO:SOLUSD,101.7729,103.562,99.2194,100.5656,0.0
2022-04-23 02:00:00,CRYPTO:SOLUSD,100.5366,102.9034,98.4003,100.6202,0.0
2022-04-24 02:00:00,CRYPTO:SOLUSD,100.6419,102.2638,98.47,99.2347,0.0
2022-04-25 02:00:00,CRYPTO:SOLUSD,99.2528,101.5862,94.4867,100.9728,0.0
2022-04-26 02:00:00,CRYPTO:SOLUSD,101.019,102.0069,94.6553,95.719,0.0
2022-04-27 02:00:00,CRYPTO:SOLUSD,95.7295,100.7381,94.9309,98.3643,0.0
2022-04-28 02:00:00,CRYPTO:SOLUSD,98.3084,100.5332,96.4002,98.2329,0.0
2022-04-29 02:00:00,CRYPTO:SOLUSD,98.2364,98.6443,92.3553,93.9291,0.0
2022-04-30 02:00:00,CRYPTO:SOLUSD,93.9535,94.9516,82.0275,84.7067,0.0
2022-05-01 02:00:00,CRYPTO:SOLUSD,84.6503,93.0938,84.1794,89.658,0.0
2022-05-02 02:00:00,CRYPTO:SOLUSD,89.6598,90.8612,85.1009,87.4785,0.0
2022-05-03 02:00:00,CRYPTO:SOLUSD,87.475,88.7741,84.6426,85.8358,0.0
2022-05-04 02:00:00,CRYPTO:SOLUSD,85.8357,93.0366,85.5004,92.7637,0.0
2022-05-05 02:00:00,CRYPTO:SOLUSD,92.7776,95.1915,81.2874,84.5013,0.0
2022-05-06 02:00:00,CRYPTO:SOLUSD,84.4977,84.7825,79.9475,81.6585,0.0
2022-05-07 02:00:00,CRYPTO:SOLUSD,81.6531,82.2817,77.1284,78.8017,0.0
2022-05-08 02:00:00,CRYPTO:SOLUSD,78.8252,79.3018,73.7247,75.3826,0.0
2022-05-09 02:00:00,CRYPTO:SOLUSD,75.3946,77.1616,61.697,62.1656,0.0
2022-05-10 02:00:00,CRYPTO:SOLUSD,62.1864,74.0102,60.2016,66.8136,0.0
2022-05-11 02:00:00,CRYPTO:SOLUSD,66.826,68.4024,43.108,50.7536,0.0
2022-05-12 02:00:00,CRYPTO:SOLUSD,50.7703,54.0125,35.9513,44.5248,0.0
2022-05-13 02:00:00,CRYPTO:SOLUSD,44.5325,56.8843,43.7713,48.8795,0.0
2022-05-14 02:00:00,CRYPTO:SOLUSD,48.9157,53.8375,45.8559,52.3266,0.0
2022-05-15 02:00:00,CRYPTO:SOLUSD,52.3512,59.2104,49.5559,58.7424,0.0
2022-05-16 02:00:00,CRYPTO:SOLUSD,58.7073,58.7073,51.8284,53.6944,0.0
2022-05-17 02:00:00,CRYPTO:SOLUSD,53.7558,58.1494,52.995,56.988,0.0
2022-05-18 02:00:00,CRYPTO:SOLUSD,56.9669,57.8004,49.3709,49.8517,0.0
2022-05-19 02:00:00,CRYPTO:SOLUSD,49.8927,53.98,48.1144,52.1286,0.0
2022-05-20 02:00:00,CRYPTO:SOLUSD,52.0955,53.5881,47.7826,49.3789,0.0
2022-05-21 02:00:00,CRYPTO:SOLUSD,49.3796,51.1556,48.3853,50.2439,0.0
2022-05-22 02:00:00,CRYPTO:SOLUSD,50.2464,53.1099,49.6207,52.4621,0.0
2022-05-23 02:00:00,CRYPTO:SOLUSD,52.4015,54.641,48.5314,49.1013,0.0
2022-05-24 02:00:00,CRYPTO:SOLUSD,49.1252,50.7785,47.0406,49.6364,0.0
2022-05-25 02:00:00,CRYPTO:SOLUSD,49.6048,50.5157,47.5205,47.9162,0.0
2022-05-26 02:00:00,CRYPTO:SOLUSD,47.8939,48.6059,41.7152,43.393,0.0
2022-05-27 02:00:00,CRYPTO:SOLUSD,43.3934,43.8765,39.94,41.0803,0.0
2022-05-28 02:00:00,CRYPTO:SOLUSD,41.1328,45.0486,40.2725,44.2265,0.0
2022-05-29 02:00:00,CRYPTO:SOLUSD,44.203,45.5931,41.7617,44.9345,0.0
2022-05-30 02:00:00,CRYPTO:SOLUSD,44.9499,48.3153,44.2053,47.2146,0.0
2022-05-31 02:00:00,CRYPTO:SOLUSD,47.1771,48.1759,44.5388,45.706,0.0
2022-06-01 02:00:00,CRYPTO:SOLUSD,45.7195,46.0898,39.5627,40.1007,0.0
2022-06-02 02:00:00,CRYPTO:SOLUSD,40.0949,41.6167,38.1207,40.8367,0.0
2022-06-03 02:00:00,CRYPTO:SOLUSD,40.8376,41.4937,37.6391,38.2379,0.0
2022-06-04 02:00:00,CRYPTO:SOLUSD,38.2455,39.5277,35.669,38.9735,0.0
2022-06-05 02:00:00,CRYPTO:SOLUSD,39.0095,40.1626,37.8447,38.4881,0.0
2022-06-06 02:00:00,CRYPTO:SOLUSD,38.4975,44.8017,38.3076,42.3714,0.0
2022-06-07 02:00:00,CRYPTO:SOLUSD,42.3641,42.6043,37.43,39.288,0.0
2022-06-08 02:00:00,CRYPTO:SOLUSD,39.283,40.8941,38.28,38.7999,0.0
2022-06-09 02:00:00,CRYPTO:SOLUSD,38.8085,41.9095,38.3991,39.9372,0.0
2022-06-10 02:00:00,CRYPTO:SOLUSD,39.9112,40.8511,36.7725,37.1156,0.0
2022-06-11 02:00:00,CRYPTO:SOLUSD,37.1223,37.8851,33.1436,33.8804,0.0
2022-06-12 02:00:00,CRYPTO:SOLUSD,33.8947,34.4751,30.5361,30.5947,0.0
2022-06-13 02:00:00,CRYPTO:SOLUSD,30.5913,31.0448,26.015,28.5503,0.0
2022-06-14 02:00:00,CRYPTO:SOLUSD,28.5203,32.1884,25.8678,29.5246,0.0
2022-06-15 02:00:00,CRYPTO:SOLUSD,29.5376,34.7737,26.75,34.7008,0.0
2022-06-16 02:00:00,CRYPTO:SOLUSD,34.6995,36.0029,29.5225,30.0869,0.0
2022-06-17 02:00:00,CRYPTO:SOLUSD,30.0589,32.0736,29.232,30.6582,0.0
2022-06-18 02:00:00,CRYPTO:SOLUSD,30.6335,31.9679,27.1351,31.96,0.0
2022-06-19 02:00:00,CRYPTO:SOLUSD,31.9937,35.3164,28.685,34.1849,0.0
2022-06-20 02:00:00,CRYPTO:SOLUSD,34.1579,36.8158,31.7018,35.2083,0.0
2022-06-21 02:00:00,CRYPTO:SOLUSD,35.2171,39.1375,34.1948,36.376,0.0
2022-06-22 02:00:00,CRYPTO:SOLUSD,36.3723,36.8309,33.6024,34.0877,0.0
2022-06-23 02:00:00,CRYPTO:SOLUSD,34.0976,38.5839,33.917,38.1191,0.0
2022-06-24 02:00:00,CRYPTO:SOLUSD,38.1273,42.8771,37.6398,41.8703,0.0
2022-06-25 02:00:00,CRYPTO:SOLUSD,41.8622,42.5913,39.7334,42.2,0.0
2022-06-26 02:00:00,CRYPTO:SOLUSD,42.2075,42.4478,39.125,39.3798,0.0
2022-06-27 02:00:00,CRYPTO:SOLUSD,39.3641,41.2168,37.873,38.4731,0.0
2022-06-28 02:00:00,CRYPTO:SOLUSD,38.4781,39.8451,35.0425,35.2919,0.0
2022-06-29 02:00:00,CRYPTO:SOLUSD,35.2712,36.0429,33.0679,34.0053,0.0
2022-06-30 02:00:00,CRYPTO:SOLUSD,34.0183,34.1489,30.7065,33.7291,0.0
2022-07-01 02:00:00,CRYPTO:SOLUSD,33.6909,35.3551,31.8,32.786,0.0
2022-07-02 02:00:00,CRYPTO:SOLUSD,32.8213,34.0741,31.8373,33.3108,0.0
2022-07-03 02:00:00,CRYPTO:SOLUSD,33.3237,33.6297,32.1225,33.3554,0.0
2022-07-04 02:00:00,CRYPTO:SOLUSD,33.3288,36.8735,32.411,36.6671,0.0
2022-07-05 02:00:00,CRYPTO:SOLUSD,36.6656,36.9275,33.1145,35.3725,0.0
2022-07-06 02:00:00,CRYPTO:SOLUSD,35.3707,37.4923,34.7944,37.0022,0.0
2022-07-07 02:00:00,CRYPTO:SOLUSD,37.0173,39.2504,36.3668,38.4525,0.0
2022-07-08 02:00:00,CRYPTO:SOLUSD,38.4575,39.644,36.4481,38.1048,0.0
2022-07-09 02:00:00,CRYPTO:SOLUSD,38.1264,38.8868,37.7624,38.0629,0.0
2022-07-10 02:00:00,CRYPTO:SOLUSD,38.0429,38.1326,36.2274,36.6821,0.0
2022-07-11 02:00:00,CRYPTO:SOLUSD,36.6688,36.6895,33.2159,33.4025,0.0
2022-07-12 02:00:00,CRYPTO:SOLUSD,33.3856,34.5686,32.5774,32.6453,0.0
2022-07-13 02:00:00,CRYPTO:SOLUSD,32.6497,35.0401,31.8188,34.9317,0.0
2022-07-14 02:00:00,CRYPTO:SOLUSD,34.9192,37.2657,33.5758,37.1153,0.0
2022-07-15 02:00:00,CRYPTO:SOLUSD,37.1222,39.0623,36.5132,37.3667,0.0
2022-07-16 02:00:00,CRYPTO:SOLUSD,37.3837,40.4315,36.3599,39.5774,0.0
2022-07-17 02:00:00,CRYPTO:SOLUSD,39.5734,41.0665,38.302,38.5913,0.0
2022-07-18 02:00:00,CRYPTO:SOLUSD,38.5908,44.0479,38.5622,43.524,0.0
2022-07-19 02:00:00,CRYPTO:SOLUSD,43.5316,47.3378,42.5597,44.8884,0.0
2022-07-20 02:00:00,CRYPTO:SOLUSD,44.8741,46.3175,41.3213,42.0501,0.0
2022-07-21 02:00:00,CRYPTO:SOLUSD,42.0369,44.0382,39.6525,43.1118,0.0
2022-07-22 02:00:00,CRYPTO:SOLUSD,43.105,44.2975,40.0273,40.5316,0.0
2022-07-23 02:00:00,CRYPTO:SOLUSD,40.5425,41.9117,38.6255,39.9871,0.0
2022-07-24 02:00:00,CRYPTO:SOLUSD,39.9765,42.0891,39.4911,40.9542,0.0
